sku_id,date,weekly_units
SKU0012,2024-02-18,204
SKU0012,2024-02-25,194
SKU0012,2024-03-03,176
SKU0012,2024-03-10,158
SKU0012,2024-03-17,171
SKU0012,2024-03-24,161
SKU0012,2024-03-31,118
SKU0012,2024-04-07,112
SKU0012,2024-04-14,147
SKU0012,2024-04-21,104
SKU0012,2024-04-28,104
SKU0012,2024-05-05,88
SKU0012,2024-05-12,94
SKU0012,2024-05-19,95
SKU0012,2024-05-26,94
SKU0012,2024-06-02,105
SKU0012,2024-06-09,79
SKU0012,2024-06-16,79
SKU0012,2024-06-23,82
SKU0012,2024-06-30,72
SKU0012,2024-07-07,86
SKU0012,2024-07-14,77
SKU0012,2024-07-21,77
SKU0012,2024-07-28,87
SKU0012,2024-08-04,75
SKU0012,2024-08-11,82
SKU0012,2024-08-18,100
SKU0012,2024-08-25,108
SKU0012,2024-09-01,98
SKU0012,2024-09-08,110
SKU0012,2024-09-15,95
SKU0012,2024-09-22,117
SKU0012,2024-09-29,106
SKU0012,2024-10-06,124
SKU0012,2024-10-13,98
SKU0012,2024-10-20,117
SKU0012,2024-10-27,175
SKU0012,2024-11-03,102
SKU0012,2024-11-10,100
SKU0012,2024-11-17,120
SKU0012,2024-11-24,148
SKU0012,2024-12-01,156
SKU0012,2024-12-08,115
SKU0012,2024-12-15,96
SKU0012,2024-12-22,97
SKU0012,2024-12-29,118
SKU0012,2025-01-05,119
SKU0012,2025-01-12,104
SKU0012,2025-01-19,133
SKU0012,2025-01-26,104
SKU0012,2025-02-02,51
SKU0012,2025-02-09,98
SKU0012,2025-02-16,75
SKU0012,2025-02-23,65
SKU0012,2025-03-02,87
SKU0012,2025-03-09,51
SKU0012,2025-03-16,67
SKU0012,2025-03-23,52
SKU0012,2025-03-30,48
SKU0012,2025-04-06,40
SKU0012,2025-04-13,33
SKU0012,2025-04-20,39
SKU0012,2025-04-27,29
SKU0012,2025-05-04,28
SKU0012,2025-05-11,35
SKU0012,2025-05-18,35
SKU0012,2025-05-25,27
SKU0012,2025-06-01,30
SKU0012,2025-06-08,31
SKU0012,2025-06-15,21
SKU0012,2025-06-22,14
SKU0012,2025-06-29,24
SKU0012,2025-07-06,13
SKU0012,2025-07-13,19
SKU0012,2025-07-20,13
SKU0012,2025-07-27,25
SKU0012,2025-08-03,24
SKU0012,2025-08-10,14
SKU0012,2025-08-17,16
SKU0012,2025-08-24,13
SKU0012,2025-08-31,19
SKU0012,2025-09-07,14
SKU0012,2025-09-14,7
SKU0012,2025-09-21,6
SKU0012,2025-09-28,9
SKU0012,2025-10-05,5
SKU0013,2024-01-07,8
SKU0013,2024-01-14,24
SKU0013,2024-01-21,25
SKU0013,2024-01-28,21
SKU0013,2024-02-04,22
SKU0013,2024-02-11,21
SKU0013,2024-02-18,18
SKU0013,2024-02-25,16
SKU0013,2024-03-03,14
SKU0013,2024-03-10,15
SKU0013,2024-03-17,18
SKU0013,2024-03-24,19
SKU0013,2024-03-31,5
SKU0013,2024-04-07,24
SKU0013,2024-04-14,17
SKU0013,2024-04-21,11
SKU0013,2024-04-28,18
SKU0013,2024-05-05,12
SKU0013,2024-05-12,11
SKU0013,2024-05-19,10
SKU0013,2024-05-26,11
SKU0013,2024-06-02,20
SKU0013,2024-06-09,22
SKU0013,2024-06-16,9
SKU0013,2024-06-23,14
SKU0013,2024-06-30,14
SKU0013,2024-07-07,14
SKU0013,2024-07-14,15
SKU0013,2024-07-21,20
SKU0013,2024-07-28,18
SKU0013,2024-08-04,9
SKU0013,2024-08-11,16
SKU0013,2024-08-18,15
SKU0013,2024-08-25,23
SKU0013,2024-09-01,14
SKU0013,2024-09-08,16
SKU0013,2024-09-15,20
SKU0013,2024-09-22,25
SKU0013,2024-09-29,23
SKU0013,2024-10-06,18
SKU0013,2024-10-13,30
SKU0013,2024-10-20,26
SKU0013,2024-10-27,37
SKU0013,2024-11-03,21
SKU0013,2024-11-10,22
SKU0013,2024-11-17,16
SKU0013,2024-11-24,27
SKU0013,2024-12-01,43
SKU0013,2024-12-08,32
SKU0013,2024-12-15,38
SKU0013,2024-12-22,30
SKU0013,2024-12-29,21
SKU0013,2025-01-05,30
SKU0013,2025-01-12,42
SKU0013,2025-01-19,31
SKU0013,2025-01-26,23
SKU0013,2025-02-02,24
SKU0013,2025-02-09,23
SKU0013,2025-02-16,22
SKU0013,2025-02-23,21
SKU0013,2025-03-02,27
SKU0013,2025-03-09,28
SKU0013,2025-03-16,13
SKU0013,2025-03-23,23
SKU0013,2025-03-30,22
SKU0013,2025-04-06,26
SKU0013,2025-04-13,24
SKU0013,2025-04-20,16
SKU0013,2025-04-27,14
SKU0013,2025-05-04,14
SKU0013,2025-05-11,23
SKU0013,2025-05-18,16
SKU0013,2025-05-25,17
SKU0013,2025-06-01,16
SKU0013,2025-06-08,12
SKU0013,2025-06-15,18
SKU0013,2025-06-22,15
SKU0013,2025-06-29,14
SKU0013,2025-07-06,11
SKU0013,2025-07-13,14
SKU0013,2025-07-20,14
SKU0013,2025-07-27,17
SKU0013,2025-08-03,25
SKU0013,2025-08-10,25
SKU0013,2025-08-17,21
SKU0013,2025-08-24,20
SKU0013,2025-08-31,24
SKU0013,2025-09-07,21
SKU0013,2025-09-14,24
SKU0013,2025-09-21,29
SKU0013,2025-09-28,33
SKU0013,2025-10-05,10
SKU0014,2024-01-07,142
SKU0014,2024-01-14,146
SKU0014,2024-01-21,157
SKU0014,2024-01-28,139
SKU0014,2024-02-04,125
SKU0014,2024-02-11,108
SKU0014,2024-02-18,139
SKU0014,2024-02-25,101
SKU0014,2024-03-03,107
SKU0014,2024-03-10,102
SKU0014,2024-03-17,100
SKU0014,2024-03-24,98
SKU0014,2024-03-31,87
SKU0014,2024-04-07,84
SKU0014,2024-04-14,86
SKU0014,2024-04-21,84
SKU0014,2024-04-28,84
SKU0014,2024-05-05,95
SKU0014,2024-05-12,88
SKU0014,2024-05-19,87
SKU0014,2024-05-26,83
SKU0014,2024-06-02,78
SKU0014,2024-06-09,105
SKU0014,2024-06-16,71
SKU0014,2024-06-23,73
SKU0014,2024-06-30,71
SKU0014,2024-07-07,70
SKU0014,2024-07-14,74
SKU0014,2024-07-21,56
SKU0014,2024-07-28,78
SKU0014,2024-08-04,79
SKU0014,2024-08-11,85
SKU0014,2024-08-18,74
SKU0014,2024-08-25,97
SKU0014,2024-09-01,96
SKU0014,2024-09-08,77
SKU0014,2024-09-15,77
SKU0014,2024-09-22,93
SKU0014,2024-09-29,99
SKU0014,2024-10-06,95
SKU0014,2024-10-13,119
SKU0014,2024-10-20,127
SKU0014,2024-10-27,161
SKU0014,2024-11-03,93
SKU0014,2024-11-10,100
SKU0014,2024-11-17,106
SKU0014,2024-11-24,127
SKU0014,2024-12-01,149
SKU0014,2024-12-08,105
SKU0014,2024-12-15,98
SKU0014,2024-12-22,110
SKU0014,2024-12-29,121
SKU0014,2025-01-05,122
SKU0014,2025-01-12,110
SKU0014,2025-01-19,162
SKU0014,2025-01-26,96
SKU0014,2025-02-02,101
SKU0014,2025-02-09,133
SKU0014,2025-02-16,102
SKU0014,2025-02-23,99
SKU0014,2025-03-02,93
SKU0014,2025-03-09,107
SKU0014,2025-03-16,65
SKU0014,2025-03-23,81
SKU0014,2025-03-30,98
SKU0014,2025-04-06,72
SKU0014,2025-04-13,68
SKU0014,2025-04-20,69
SKU0014,2025-04-27,70
SKU0014,2025-05-04,72
SKU0014,2025-05-11,77
SKU0014,2025-05-18,66
SKU0014,2025-05-25,63
SKU0014,2025-06-01,84
SKU0014,2025-06-08,88
SKU0014,2025-06-15,69
SKU0014,2025-06-22,50
SKU0014,2025-06-29,64
SKU0014,2025-07-06,54
SKU0014,2025-07-13,61
SKU0014,2025-07-20,66
SKU0014,2025-07-27,72
SKU0014,2025-08-03,66
SKU0014,2025-08-10,84
SKU0014,2025-08-17,76
SKU0014,2025-08-24,57
SKU0014,2025-08-31,77
SKU0014,2025-09-07,82
SKU0014,2025-09-14,91
SKU0014,2025-09-21,90
SKU0014,2025-09-28,82
SKU0014,2025-10-05,24
SKU0015,2024-01-07,55
SKU0015,2024-01-14,51
SKU0015,2024-01-21,75
SKU0015,2024-01-28,59
SKU0015,2024-02-04,58
SKU0015,2024-02-11,54
SKU0015,2024-02-18,63
SKU0015,2024-02-25,44
SKU0015,2024-03-03,48
SKU0015,2024-03-10,55
SKU0015,2024-03-17,57
SKU0015,2024-03-24,68
SKU0015,2024-03-31,54
SKU0015,2024-04-07,44
SKU0015,2024-04-14,45
SKU0015,2024-04-21,50
SKU0015,2024-04-28,45
SKU0015,2024-05-05,45
SKU0015,2024-05-12,48
SKU0015,2024-05-19,60
SKU0015,2024-05-26,28
SKU0015,2024-06-02,60
SKU0015,2024-06-09,70
SKU0015,2024-06-16,55
SKU0015,2024-06-23,51
SKU0015,2024-06-30,53
SKU0015,2024-07-07,47
SKU0015,2024-07-14,35
SKU0015,2024-07-21,60
SKU0015,2024-07-28,54
SKU0015,2024-08-04,54
SKU0015,2024-08-11,46
SKU0015,2024-08-18,69
SKU0015,2024-08-25,77
SKU0015,2024-09-01,64
SKU0015,2024-09-08,58
SKU0015,2024-09-15,66
SKU0015,2024-09-22,75
SKU0015,2024-09-29,71
SKU0015,2024-10-06,73
SKU0015,2024-10-13,75
SKU0015,2024-10-20,101
SKU0015,2024-10-27,125
SKU0015,2024-11-03,102
SKU0015,2024-11-10,91
SKU0015,2024-11-17,112
SKU0015,2024-11-24,107
SKU0015,2024-12-01,129
SKU0015,2024-12-08,96
SKU0015,2024-12-15,130
SKU0015,2024-12-22,91
SKU0015,2024-12-29,78
SKU0015,2025-01-05,111
SKU0015,2025-01-12,108
SKU0015,2025-01-19,144
SKU0015,2025-01-26,109
SKU0015,2025-02-02,91
SKU0015,2025-02-09,112
SKU0015,2025-02-16,111
SKU0015,2025-02-23,100
SKU0015,2025-03-02,101
SKU0015,2025-03-09,89
SKU0015,2025-03-16,90
SKU0015,2025-03-23,89
SKU0015,2025-03-30,95
SKU0015,2025-04-06,78
SKU0015,2025-04-13,101
SKU0015,2025-04-20,66
SKU0015,2025-04-27,91
SKU0015,2025-05-04,88
SKU0015,2025-05-11,81
SKU0015,2025-05-18,72
SKU0015,2025-05-25,71
SKU0015,2025-06-01,88
SKU0015,2025-06-08,133
SKU0015,2025-06-15,88
SKU0015,2025-06-22,90
SKU0015,2025-06-29,73
SKU0015,2025-07-06,90
SKU0015,2025-07-13,83
SKU0015,2025-07-20,93
SKU0015,2025-07-27,90
SKU0015,2025-08-03,78
SKU0015,2025-08-10,100
SKU0015,2025-08-17,108
SKU0015,2025-08-24,95
SKU0015,2025-08-31,102
SKU0015,2025-09-07,117
SKU0015,2025-09-14,125
SKU0015,2025-09-21,106
SKU0015,2025-09-28,112
SKU0015,2025-10-05,25
SKU0016,2024-01-07,124
SKU0016,2024-01-14,139
SKU0016,2024-01-21,145
SKU0016,2024-01-28,89
SKU0016,2024-02-04,91
SKU0016,2024-02-11,117
SKU0016,2024-02-18,115
SKU0016,2024-02-25,126
SKU0016,2024-03-03,88
SKU0016,2024-03-10,91
SKU0016,2024-03-17,94
SKU0016,2024-03-24,99
SKU0016,2024-03-31,95
SKU0016,2024-04-07,69
SKU0016,2024-04-14,83
SKU0016,2024-04-21,92
SKU0016,2024-04-28,85
SKU0016,2024-05-05,88
SKU0016,2024-05-12,77
SKU0016,2024-05-19,76
SKU0016,2024-05-26,85
SKU0016,2024-06-02,96
SKU0016,2024-06-09,88
SKU0016,2024-06-16,99
SKU0016,2024-06-23,71
SKU0016,2024-06-30,81
SKU0016,2024-07-07,79
SKU0016,2024-07-14,71
SKU0016,2024-07-21,88
SKU0016,2024-07-28,88
SKU0016,2024-08-04,85
SKU0016,2024-08-11,104
SKU0016,2024-08-18,112
SKU0016,2024-08-25,117
SKU0016,2024-09-01,136
SKU0016,2024-09-08,112
SKU0016,2024-09-15,125
SKU0016,2024-09-22,140
SKU0016,2024-09-29,139
SKU0016,2024-10-06,144
SKU0016,2024-10-13,161
SKU0016,2024-10-20,188
SKU0016,2024-10-27,267
SKU0016,2024-11-03,181
SKU0016,2024-11-10,176
SKU0016,2024-11-17,197
SKU0016,2024-11-24,232
SKU0016,2024-12-01,244
SKU0016,2024-12-08,196
SKU0016,2024-12-15,198
SKU0016,2024-12-22,197
SKU0016,2024-12-29,203
SKU0016,2025-01-05,183
SKU0016,2025-01-12,210
SKU0016,2025-01-19,301
SKU0016,2025-01-26,167
SKU0016,2025-02-02,181
SKU0016,2025-02-09,178
SKU0016,2025-02-16,167
SKU0016,2025-02-23,173
SKU0016,2025-03-02,191
SKU0016,2025-03-09,203
SKU0016,2025-03-16,166
SKU0016,2025-03-23,183
SKU0016,2025-03-30,156
SKU0016,2025-04-06,159
SKU0016,2025-04-13,153
SKU0016,2025-04-20,151
SKU0016,2025-04-27,161
SKU0016,2025-05-04,133
SKU0016,2025-05-11,130
SKU0016,2025-05-18,125
SKU0016,2025-05-25,132
SKU0016,2025-06-01,157
SKU0016,2025-06-08,165
SKU0016,2025-06-15,119
SKU0016,2025-06-22,128
SKU0016,2025-06-29,127
SKU0016,2025-07-06,121
SKU0016,2025-07-13,124
SKU0016,2025-07-20,135
SKU0016,2025-07-27,136
SKU0016,2025-08-03,141
SKU0016,2025-08-10,165
SKU0016,2025-08-17,160
SKU0016,2025-08-24,149
SKU0016,2025-08-31,171
SKU0016,2025-09-07,205
SKU0016,2025-09-14,210
SKU0016,2025-09-21,195
SKU0016,2025-09-28,226
SKU0016,2025-10-05,54
SKU0017,2024-01-07,23
SKU0017,2024-01-14,29
SKU0017,2024-01-21,23
SKU0017,2024-01-28,18
SKU0017,2024-02-04,19
SKU0017,2024-02-11,19
SKU0017,2024-02-18,16
SKU0017,2024-02-25,15
SKU0017,2024-03-03,15
SKU0017,2024-03-10,12
SKU0017,2024-03-17,7
SKU0017,2024-03-24,15
SKU0017,2024-03-31,20
SKU0017,2024-04-07,17
SKU0017,2024-04-14,12
SKU0017,2024-04-21,6
SKU0017,2024-04-28,16
SKU0017,2024-05-05,21
SKU0017,2024-05-12,9
SKU0017,2024-05-19,9
SKU0017,2024-05-26,13
SKU0017,2024-06-02,18
SKU0017,2024-06-09,18
SKU0017,2024-06-16,12
SKU0017,2024-06-23,20
SKU0017,2024-06-30,10
SKU0017,2024-07-07,13
SKU0017,2024-07-14,10
SKU0017,2024-07-21,10
SKU0017,2024-07-28,14
SKU0017,2024-08-04,8
SKU0017,2024-08-11,7
SKU0017,2024-08-18,11
SKU0017,2024-08-25,12
SKU0017,2024-09-01,19
SKU0017,2024-09-08,15
SKU0017,2024-09-15,13
SKU0017,2024-09-22,11
SKU0017,2024-09-29,8
SKU0017,2024-10-06,13
SKU0017,2024-10-13,5
SKU0017,2024-10-20,10
SKU0017,2024-10-27,22
SKU0017,2024-11-03,10
SKU0017,2024-11-10,15
SKU0017,2024-11-17,11
SKU0017,2024-11-24,11
SKU0017,2024-12-01,16
SKU0017,2024-12-08,10
SKU0017,2024-12-15,11
SKU0017,2024-12-22,7
SKU0017,2024-12-29,11
SKU0017,2025-01-05,12
SKU0017,2025-01-12,8
SKU0017,2025-01-19,17
SKU0017,2025-01-26,10
SKU0017,2025-02-02,9
SKU0017,2025-02-09,13
SKU0017,2025-02-16,6
SKU0017,2025-02-23,9
SKU0017,2025-03-02,10
SKU0017,2025-03-09,8
SKU0017,2025-03-16,8
SKU0017,2025-03-23,5
SKU0017,2025-03-30,13
SKU0017,2025-04-06,7
SKU0017,2025-04-13,4
SKU0017,2025-04-20,6
SKU0017,2025-04-27,5
SKU0017,2025-05-04,6
SKU0017,2025-05-11,4
SKU0017,2025-05-18,4
SKU0017,2025-05-25,4
SKU0017,2025-06-01,4
SKU0017,2025-06-08,13
SKU0017,2025-06-15,9
SKU0017,2025-06-22,1
SKU0017,2025-06-29,4
SKU0017,2025-07-06,5
SKU0017,2025-07-13,4
SKU0017,2025-07-20,3
SKU0017,2025-07-27,4
SKU0017,2025-08-03,6
SKU0017,2025-08-10,3
SKU0017,2025-08-17,8
SKU0017,2025-08-24,1
SKU0017,2025-08-31,3
SKU0017,2025-09-07,4
SKU0017,2025-09-14,5
SKU0017,2025-09-21,2
SKU0017,2025-09-28,5
SKU0017,2025-10-05,2
SKU0018,2024-01-07,23
SKU0018,2024-01-14,25
SKU0018,2024-01-21,20
SKU0018,2024-01-28,17
SKU0018,2024-02-04,20
SKU0018,2024-02-11,19
SKU0018,2024-02-18,15
SKU0018,2024-02-25,19
SKU0018,2024-03-03,21
SKU0018,2024-03-10,17
SKU0018,2024-03-17,20
SKU0018,2024-03-24,12
SKU0018,2024-03-31,20
SKU0018,2024-04-07,17
SKU0018,2024-04-14,10
SKU0018,2024-04-21,11
SKU0018,2024-04-28,18
SKU0018,2024-05-05,15
SKU0018,2024-05-12,16
SKU0018,2024-05-19,20
SKU0018,2024-05-26,11
SKU0018,2024-06-02,7
SKU0018,2024-06-09,19
SKU0018,2024-06-16,9
SKU0018,2024-06-23,10
SKU0018,2024-06-30,7
SKU0018,2024-07-07,11
SKU0018,2024-07-14,12
SKU0018,2024-07-21,7
SKU0018,2024-07-28,12
SKU0018,2024-08-04,9
SKU0018,2024-08-11,13
SKU0018,2024-08-18,11
SKU0018,2024-08-25,9
SKU0018,2024-09-01,7
SKU0018,2024-09-08,15
SKU0018,2024-09-15,7
SKU0018,2024-09-22,9
SKU0018,2024-09-29,10
SKU0018,2024-10-06,15
SKU0018,2024-10-13,6
SKU0018,2024-10-20,6
SKU0018,2024-10-27,16
SKU0018,2024-11-03,9
SKU0018,2024-11-10,6
SKU0018,2024-11-17,12
SKU0018,2024-11-24,6
SKU0018,2024-12-01,13
SKU0018,2024-12-08,12
SKU0018,2024-12-15,8
SKU0018,2024-12-22,7
SKU0018,2024-12-29,10
SKU0018,2025-01-05,7
SKU0018,2025-01-12,4
SKU0018,2025-01-19,7
SKU0018,2025-01-26,9
SKU0018,2025-02-02,4
SKU0018,2025-02-09,11
SKU0018,2025-02-16,2
SKU0018,2025-02-23,5
SKU0018,2025-03-02,4
SKU0018,2025-03-09,9
SKU0018,2025-03-16,4
SKU0018,2025-03-23,6
SKU0018,2025-03-30,2
SKU0018,2025-04-06,3
SKU0018,2025-04-13,7
SKU0018,2025-04-20,2
SKU0018,2025-04-27,6
SKU0018,2025-05-04,1
SKU0018,2025-05-11,5
SKU0018,2025-05-18,3
SKU0018,2025-05-25,3
SKU0018,2025-06-01,2
SKU0018,2025-06-08,4
SKU0018,2025-06-15,3
SKU0018,2025-06-22,0
SKU0018,2025-06-29,0
SKU0018,2025-07-06,0
SKU0018,2025-07-13,1
SKU0018,2025-07-20,1
SKU0018,2025-07-27,2
SKU0018,2025-08-03,0
SKU0018,2025-08-10,1
SKU0018,2025-08-17,0
SKU0018,2025-08-24,0
SKU0018,2025-08-31,0
SKU0018,2025-09-07,0
SKU0018,2025-09-14,1
SKU0018,2025-09-21,1
SKU0018,2025-09-28,1
SKU0018,2025-10-05,0
SKU0019,2024-01-07,122
SKU0019,2024-01-14,121
SKU0019,2024-01-21,196
SKU0019,2024-01-28,109
SKU0019,2024-02-04,102
SKU0019,2024-02-11,91
SKU0019,2024-02-18,105
SKU0019,2024-02-25,93
SKU0019,2024-03-03,101
SKU0019,2024-03-10,107
SKU0019,2024-03-17,93
SKU0019,2024-03-24,91
SKU0019,2024-03-31,93
SKU0019,2024-04-07,77
SKU0019,2024-04-14,61
SKU0019,2024-04-21,73
SKU0019,2024-04-28,78
SKU0019,2024-05-05,59
SKU0019,2024-05-12,57
SKU0019,2024-05-19,54
SKU0019,2024-05-26,61
SKU0019,2024-06-02,62
SKU0019,2024-06-09,74
SKU0019,2024-06-16,52
SKU0019,2024-06-23,57
SKU0019,2024-06-30,48
SKU0019,2024-07-07,44
SKU0019,2024-07-14,57
SKU0019,2024-07-21,54
SKU0019,2024-07-28,42
SKU0019,2024-08-04,49
SKU0019,2024-08-11,41
SKU0019,2024-08-18,58
SKU0019,2024-08-25,64
SKU0019,2024-09-01,60
SKU0019,2024-09-08,63
SKU0019,2024-09-15,63
SKU0019,2024-09-22,68
SKU0019,2024-09-29,70
SKU0019,2024-10-06,70
SKU0019,2024-10-13,72
SKU0019,2024-10-20,73
SKU0019,2024-10-27,108
SKU0019,2024-11-03,71
SKU0019,2024-11-10,71
SKU0019,2024-11-17,56
SKU0019,2024-11-24,72
SKU0019,2024-12-01,85
SKU0019,2024-12-08,60
SKU0019,2024-12-15,50
SKU0019,2024-12-22,62
SKU0019,2024-12-29,70
SKU0019,2025-01-05,53
SKU0019,2025-01-12,62
SKU0019,2025-01-19,77
SKU0019,2025-01-26,58
SKU0019,2025-02-02,57
SKU0019,2025-02-09,64
SKU0019,2025-02-16,41
SKU0019,2025-02-23,49
SKU0019,2025-03-02,40
SKU0019,2025-03-09,36
SKU0019,2025-03-16,37
SKU0019,2025-03-23,28
SKU0019,2025-03-30,28
SKU0019,2025-04-06,33
SKU0019,2025-04-13,23
SKU0019,2025-04-20,27
SKU0019,2025-04-27,21
SKU0019,2025-05-04,17
SKU0019,2025-05-11,24
SKU0019,2025-05-18,23
SKU0019,2025-05-25,12
SKU0019,2025-06-01,22
SKU0019,2025-06-08,22
SKU0019,2025-06-15,21
SKU0019,2025-06-22,14
SKU0019,2025-06-29,11
SKU0019,2025-07-06,17
SKU0019,2025-07-13,11
SKU0019,2025-07-20,18
SKU0019,2025-07-27,9
SKU0019,2025-08-03,10
SKU0019,2025-08-10,9
SKU0019,2025-08-17,12
SKU0019,2025-08-24,11
SKU0019,2025-08-31,9
SKU0019,2025-09-07,12
SKU0019,2025-09-14,14
SKU0019,2025-09-21,8
SKU0019,2025-09-28,10
SKU0019,2025-10-05,3
SKU0020,2024-08-18,17
SKU0020,2024-08-25,63
SKU0020,2024-09-01,47
SKU0020,2024-09-08,58
SKU0020,2024-09-15,57
SKU0020,2024-09-22,58
SKU0020,2024-09-29,73
SKU0020,2024-10-06,71
SKU0020,2024-10-13,78
SKU0020,2024-10-20,65
SKU0020,2024-10-27,105
SKU0020,2024-11-03,76
SKU0020,2024-11-10,69
SKU0020,2024-11-17,53
SKU0020,2024-11-24,78
SKU0020,2024-12-01,106
SKU0020,2024-12-08,66
SKU0020,2024-12-15,95
SKU0020,2024-12-22,67
SKU0020,2024-12-29,74
SKU0020,2025-01-05,90
SKU0020,2025-01-12,65
SKU0020,2025-01-19,91
SKU0020,2025-01-26,79
SKU0020,2025-02-02,70
SKU0020,2025-02-09,46
SKU0020,2025-02-16,71
SKU0020,2025-02-23,57
SKU0020,2025-03-02,62
SKU0020,2025-03-09,50
SKU0020,2025-03-16,54
SKU0020,2025-03-23,49
SKU0020,2025-03-30,48
SKU0020,2025-04-06,47
SKU0020,2025-04-13,45
SKU0020,2025-04-20,34
SKU0020,2025-04-27,37
SKU0020,2025-05-04,30
SKU0020,2025-05-11,34
SKU0020,2025-05-18,40
SKU0020,2025-05-25,29
SKU0020,2025-06-01,35
SKU0020,2025-06-08,37
SKU0020,2025-06-15,27
SKU0020,2025-06-22,24
SKU0020,2025-06-29,15
SKU0020,2025-07-06,32
SKU0020,2025-07-13,27
SKU0020,2025-07-20,31
SKU0020,2025-07-27,39
SKU0020,2025-08-03,36
SKU0020,2025-08-10,35
SKU0020,2025-08-17,36
SKU0020,2025-08-24,26
SKU0020,2025-08-31,19
SKU0020,2025-09-07,43
SKU0020,2025-09-14,37
SKU0020,2025-09-21,39
SKU0020,2025-09-28,38
SKU0020,2025-10-05,11
SKU0021,2024-01-07,9
SKU0021,2024-01-14,20
SKU0021,2024-01-21,21
SKU0021,2024-01-28,19
SKU0021,2024-02-04,14
SKU0021,2024-02-11,16
SKU0021,2024-02-18,22
SKU0021,2024-02-25,20
SKU0021,2024-03-03,23
SKU0021,2024-03-10,16
SKU0021,2024-03-17,21
SKU0021,2024-03-24,20
SKU0021,2024-03-31,21
SKU0021,2024-04-07,27
SKU0021,2024-04-14,24
SKU0021,2024-04-21,22
SKU0021,2024-04-28,28
SKU0021,2024-05-05,20
SKU0021,2024-05-12,23
SKU0021,2024-05-19,15
SKU0021,2024-05-26,13
SKU0021,2024-06-02,26
SKU0021,2024-06-09,25
SKU0021,2024-06-16,12
SKU0021,2024-06-23,13
SKU0021,2024-06-30,19
SKU0021,2024-07-07,27
SKU0021,2024-07-14,17
SKU0021,2024-07-21,21
SKU0021,2024-07-28,20
SKU0021,2024-08-04,19
SKU0021,2024-08-11,18
SKU0021,2024-08-18,20
SKU0021,2024-08-25,25
SKU0021,2024-09-01,17
SKU0021,2024-09-08,36
SKU0021,2024-09-15,39
SKU0021,2024-09-22,32
SKU0021,2024-09-29,32
SKU0021,2024-10-06,38
SKU0021,2024-10-13,42
SKU0021,2024-10-20,54
SKU0021,2024-10-27,61
SKU0021,2024-11-03,48
SKU0021,2024-11-10,41
SKU0021,2024-11-17,34
SKU0021,2024-11-24,51
SKU0021,2024-12-01,67
SKU0021,2024-12-08,51
SKU0021,2024-12-15,42
SKU0021,2024-12-22,54
SKU0021,2024-12-29,39
SKU0021,2025-01-05,58
SKU0021,2025-01-12,48
SKU0021,2025-01-19,67
SKU0021,2025-01-26,48
SKU0021,2025-02-02,51
SKU0021,2025-02-09,38
SKU0021,2025-02-16,56
SKU0021,2025-02-23,44
SKU0021,2025-03-02,51
SKU0021,2025-03-09,42
SKU0021,2025-03-16,52
SKU0021,2025-03-23,30
SKU0021,2025-03-30,49
SKU0021,2025-04-06,52
SKU0021,2025-04-13,43
SKU0021,2025-04-20,38
SKU0021,2025-04-27,39
SKU0021,2025-05-04,41
SKU0021,2025-05-11,34
SKU0021,2025-05-18,31
SKU0021,2025-05-25,38
SKU0021,2025-06-01,39
SKU0021,2025-06-08,57
SKU0021,2025-06-15,34
SKU0021,2025-06-22,36
SKU0021,2025-06-29,30
SKU0021,2025-07-06,44
SKU0021,2025-07-13,32
SKU0021,2025-07-20,43
SKU0021,2025-07-27,34
SKU0021,2025-08-03,42
SKU0021,2025-08-10,44
SKU0021,2025-08-17,37
SKU0021,2025-08-24,59
SKU0021,2025-08-31,43
SKU0021,2025-09-07,55
SKU0021,2025-09-14,61
SKU0021,2025-09-21,58
SKU0021,2025-09-28,51
SKU0021,2025-10-05,13
SKU0022,2024-01-07,59
SKU0022,2024-01-14,97
SKU0022,2024-01-21,100
SKU0022,2024-01-28,70
SKU0022,2024-02-04,90
SKU0022,2024-02-11,77
SKU0022,2024-02-18,68
SKU0022,2024-02-25,69
SKU0022,2024-03-03,65
SKU0022,2024-03-10,75
SKU0022,2024-03-17,75
SKU0022,2024-03-24,65
SKU0022,2024-03-31,75
SKU0022,2024-04-07,70
SKU0022,2024-04-14,69
SKU0022,2024-04-21,70
SKU0022,2024-04-28,81
SKU0022,2024-05-05,89
SKU0022,2024-05-12,76
SKU0022,2024-05-19,65
SKU0022,2024-05-26,57
SKU0022,2024-06-02,95
SKU0022,2024-06-09,96
SKU0022,2024-06-16,83
SKU0022,2024-06-23,75
SKU0022,2024-06-30,75
SKU0022,2024-07-07,81
SKU0022,2024-07-14,77
SKU0022,2024-07-21,77
SKU0022,2024-07-28,88
SKU0022,2024-08-04,93
SKU0022,2024-08-11,86
SKU0022,2024-08-18,89
SKU0022,2024-08-25,105
SKU0022,2024-09-01,103
SKU0022,2024-09-08,139
SKU0022,2024-09-15,121
SKU0022,2024-09-22,125
SKU0022,2024-09-29,129
SKU0022,2024-10-06,117
SKU0022,2024-10-13,141
SKU0022,2024-10-20,162
SKU0022,2024-10-27,224
SKU0022,2024-11-03,158
SKU0022,2024-11-10,143
SKU0022,2024-11-17,156
SKU0022,2024-11-24,171
SKU0022,2024-12-01,212
SKU0022,2024-12-08,152
SKU0022,2024-12-15,174
